term	name	namespace	depth	k	n	p	q	-1.0log(q)	accepted
GO:0048820	hair follicle maturation	biological_process	4	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0032074	negative regulation of nuclease activity	biological_process	6	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0048681	negative regulation of axon regeneration	biological_process	6	8	15	0.005655068378210021	0.02286439892554472	1.6408402111540779	True
GO:0034983	peptidyl-lysine deacetylation	biological_process	8	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0031821	G protein-coupled serotonin receptor binding	molecular_function	5	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0060075	regulation of resting membrane potential	biological_process	4	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0055105	ubiquitin-protein transferase inhibitor activity	molecular_function	4	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0099640	axo-dendritic protein transport	biological_process	6	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0031642	negative regulation of myelination	biological_process	5	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0000445	THO complex part of transcription export complex	cellular_component	3	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:2000637	positive regulation of gene silencing by miRNA	biological_process	6	10	21	0.005695843772418753	0.02286439892554472	1.6408402111540779	True
GO:0004653	polypeptide N-acetylgalactosaminyltransferase activity	molecular_function	3	10	21	0.005695843772418753	0.02286439892554472	1.6408402111540779	True
GO:0017002	activin-activated receptor activity	molecular_function	6	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0045964	positive regulation of dopamine metabolic process	biological_process	7	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:1904776	regulation of protein localization to cell cortex	biological_process	7	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0010801	negative regulation of peptidyl-threonine phosphorylation	biological_process	9	8	15	0.005655068378210021	0.02286439892554472	1.6408402111540779	True
GO:0014829	vascular smooth muscle contraction	biological_process	6	8	15	0.005655068378210021	0.02286439892554472	1.6408402111540779	True
GO:0051895	negative regulation of focal adhesion assembly	biological_process	6	8	15	0.005655068378210021	0.02286439892554472	1.6408402111540779	True
GO:0043517	positive regulation of DNA damage response, signal transduction by p53 class mediator	biological_process	6	8	15	0.005655068378210021	0.02286439892554472	1.6408402111540779	True
GO:0055070	copper ion homeostasis	biological_process	9	10	21	0.005695843772418753	0.02286439892554472	1.6408402111540779	True
GO:0005879	axonemal microtubule	cellular_component	4	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0006089	lactate metabolic process	biological_process	4	8	15	0.005655068378210021	0.02286439892554472	1.6408402111540779	True
GO:0030913	paranodal junction assembly	biological_process	4	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0032584	growth cone membrane	cellular_component	3	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0006616	SRP-dependent cotranslational protein targeting to membrane, translocation	biological_process	6	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0039702	viral budding via host ESCRT complex	biological_process	6	10	21	0.005695843772418753	0.02286439892554472	1.6408402111540779	True
GO:0006686	sphingomyelin biosynthetic process	biological_process	5	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0001739	sex chromatin	cellular_component	6	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:1904779	regulation of protein localization to centrosome	biological_process	6	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0032050	clathrin heavy chain binding	molecular_function	4	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0036289	peptidyl-serine autophosphorylation	biological_process	8	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0035005	1-phosphatidylinositol-4-phosphate 3-kinase activity	molecular_function	6	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0097441	basal dendrite	cellular_component	5	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0050798	activated T cell proliferation	biological_process	6	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0051900	regulation of mitochondrial depolarization	biological_process	5	10	21	0.005695843772418753	0.02286439892554472	1.6408402111540779	True
GO:0033173	calcineurin-NFAT signaling cascade	biological_process	6	8	15	0.005655068378210021	0.02286439892554472	1.6408402111540779	True
GO:0005666	RNA polymerase III complex	cellular_component	5	10	21	0.005695843772418753	0.02286439892554472	1.6408402111540779	True
GO:0070728	leucine binding	molecular_function	4	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:1905165	regulation of lysosomal protein catabolic process	biological_process	8	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0021626	central nervous system maturation	biological_process	4	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0021578	hindbrain maturation	biological_process	4	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0042297	vocal learning	biological_process	4	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0010958	regulation of amino acid import across plasma membrane	biological_process	8	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0046710	GDP metabolic process	biological_process	7	8	15	0.005655068378210021	0.02286439892554472	1.6408402111540779	True
GO:0016581	NuRD complex	cellular_component	4	10	21	0.005695843772418753	0.02286439892554472	1.6408402111540779	True
GO:0090545	CHD-type complex	cellular_component	5	10	21	0.005695843772418753	0.02286439892554472	1.6408402111540779	True
GO:0042588	zymogen granule	cellular_component	4	8	15	0.005655068378210021	0.02286439892554472	1.6408402111540779	True
GO:0005004	GPI-linked ephrin receptor activity	molecular_function	7	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0098596	imitative learning	biological_process	5	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0008273	calcium, potassium:sodium antiporter activity	molecular_function	7	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0009438	methylglyoxal metabolic process	biological_process	4	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0033539	fatty acid beta-oxidation using acyl-CoA dehydrogenase	biological_process	6	8	15	0.005655068378210021	0.02286439892554472	1.6408402111540779	True
GO:0060613	fat pad development	biological_process	5	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0098943	neurotransmitter receptor transport, postsynaptic endosome to lysosome	biological_process	5	5	7	0.005732234475303358	0.02286439892554472	1.6408402111540779	True
GO:0030007	cellular potassium ion homeostasis	biological_process	7	8	15	0.005655068378210021	0.02286439892554472	1.6408402111540779	True
GO:2001024	negative regulation of response to drug	biological_process	5	17	44	0.005456266830146956	0.02235864546486087	1.6505545104884478	True
GO:0030510	regulation of BMP signaling pathway	biological_process	5	33	103	0.0054507073557927685	0.022351532689082167	1.650692691073957	True
GO:0043153	entrainment of circadian clock by photoperiod	biological_process	4	11	24	0.005423922496049215	0.022265125667595285	1.6523748493048596	True
GO:0050750	low-density lipoprotein particle receptor binding	molecular_function	5	11	24	0.005423922496049215	0.022265125667595285	1.6523748493048596	True
GO:0006688	glycosphingolipid biosynthetic process	biological_process	6	11	24	0.005423922496049215	0.022265125667595285	1.6523748493048596	True
GO:0000729	DNA double-strand break processing	biological_process	5	11	24	0.005423922496049215	0.022265125667595285	1.6523748493048596	True
GO:0045453	bone resorption	biological_process	4	11	24	0.005423922496049215	0.022265125667595285	1.6523748493048596	True
GO:0046716	muscle cell cellular homeostasis	biological_process	3	11	24	0.005423922496049215	0.022265125667595285	1.6523748493048596	True
GO:2000050	regulation of non-canonical Wnt signaling pathway	biological_process	6	11	24	0.005423922496049215	0.022265125667595285	1.6523748493048596	True
GO:0071356	cellular response to tumor necrosis factor	biological_process	6	73	264	0.005370945096528555	0.02210197786818562	1.6555688603056766	True
GO:0006221	pyrimidine nucleotide biosynthetic process	biological_process	6	24	69	0.005350458494316846	0.022025426146851493	1.6570756801265534	True
GO:0040018	positive regulation of multicellular organism growth	biological_process	5	15	37	0.0052375071588386495	0.021583255620015035	1.6658830456973106	True
GO:0051443	positive regulation of ubiquitin-protein transferase activity	biological_process	6	15	37	0.0052375071588386495	0.021583255620015035	1.6658830456973106	True
GO:0032456	endocytic recycling	biological_process	5	15	37	0.0052375071588386495	0.021583255620015035	1.6658830456973106	True
GO:0070914	UV-damage excision repair	biological_process	6	7	12	0.0050811005684497325	0.020975687410220982	1.678283797670947	True
GO:0045955	negative regulation of calcium ion-dependent exocytosis	biological_process	8	7	12	0.0050811005684497325	0.020975687410220982	1.678283797670947	True
GO:0051561	positive regulation of mitochondrial calcium ion concentration	biological_process	9	7	12	0.0050811005684497325	0.020975687410220982	1.678283797670947	True
GO:0060628	regulation of ER to Golgi vesicle-mediated transport	biological_process	5	7	12	0.0050811005684497325	0.020975687410220982	1.678283797670947	True
GO:1990440	positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress	biological_process	5	7	12	0.0050811005684497325	0.020975687410220982	1.678283797670947	True
GO:0060965	negative regulation of gene silencing by miRNA	biological_process	7	7	12	0.0050811005684497325	0.020975687410220982	1.678283797670947	True
GO:1903540	establishment of protein localization to postsynaptic membrane	biological_process	5	7	12	0.0050811005684497325	0.020975687410220982	1.678283797670947	True
GO:0044458	motile cilium assembly	biological_process	6	12	27	0.005064453919481495	0.020975687410220982	1.678283797670947	True
GO:0032232	negative regulation of actin filament bundle assembly	biological_process	5	12	27	0.005064453919481495	0.020975687410220982	1.678283797670947	True
GO:0008097	5S rRNA binding	molecular_function	6	7	12	0.0050811005684497325	0.020975687410220982	1.678283797670947	True
GO:0060315	negative regulation of ryanodine-sensitive calcium-release channel activity	biological_process	6	7	12	0.0050811005684497325	0.020975687410220982	1.678283797670947	True
GO:0044327	dendritic spine head	cellular_component	2	7	12	0.0050811005684497325	0.020975687410220982	1.678283797670947	True
GO:0006983	ER overload response	biological_process	4	7	12	0.0050811005684497325	0.020975687410220982	1.678283797670947	True
GO:0003785	actin monomer binding	molecular_function	5	12	27	0.005064453919481495	0.020975687410220982	1.678283797670947	True
GO:1902004	positive regulation of amyloid-beta formation	biological_process	7	7	12	0.0050811005684497325	0.020975687410220982	1.678283797670947	True
GO:0061617	MICOS complex	cellular_component	4	7	12	0.0050811005684497325	0.020975687410220982	1.678283797670947	True
GO:0097038	perinuclear endoplasmic reticulum	cellular_component	4	7	12	0.0050811005684497325	0.020975687410220982	1.678283797670947	True
GO:0042975	peroxisome proliferator activated receptor binding	molecular_function	4	7	12	0.0050811005684497325	0.020975687410220982	1.678283797670947	True
GO:0005225	volume-sensitive anion channel activity	molecular_function	6	7	12	0.0050811005684497325	0.020975687410220982	1.678283797670947	True
GO:0070410	co-SMAD binding	molecular_function	4	7	12	0.0050811005684497325	0.020975687410220982	1.678283797670947	True
GO:0005689	U12-type spliceosomal complex	cellular_component	4	12	27	0.005064453919481495	0.020975687410220982	1.678283797670947	True
GO:0045161	neuronal ion channel clustering	biological_process	4	7	12	0.0050811005684497325	0.020975687410220982	1.678283797670947	True
GO:0016485	protein processing	biological_process	5	63	222	0.0049740084905162095	0.020738635257712197	1.683219826517191	True
GO:0031091	platelet alpha granule	cellular_component	4	30	91	0.0049548256756004275	0.020673400061900285	1.6845880910220805	True
GO:0007193	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	biological_process	6	30	91	0.0049548256756004275	0.020673400061900285	1.6845880910220805	True
GO:0043491	protein kinase B signaling	biological_process	4	18	47	0.004803770736522782	0.020064624394672326	1.6975689657506254	True
